,calibX,calibY,time
147,-0.07827008832363377,-0.01823434754591103,8
148,-0.076229490659567,-0.013216154600606007,8
149,-0.07930107892865214,-0.016052291721993663,8
150,-0.07912415584068003,-0.018649849738632214,8
151,-0.07660215577611097,-0.021995013251089535,8
152,-0.07711765107862018,-0.020903985339130828,8
153,-0.07677907886408308,-0.019397455234450956,8
154,-0.07702808172863639,-0.015741632840663357,8
155,-0.07516051317997431,-0.02372880334747606,8
156,-0.07516051317997431,-0.02372880334747606,8
157,-0.07519327671478396,-0.023247774085135585,8
158,-0.07498359009200221,-0.026326361364114634,8
159,-0.07315400841791447,-0.025982938947974675,8
160,-0.07208370157112452,-0.028742229886700624,8
161,-0.07249435356224283,-0.02919049561423145,8
162,-0.07190677848315241,-0.03133978790333919,8
163,-0.07277744932880306,-0.032807001766247484,8
164,-0.0723340338028751,-0.03283976530105713,8
165,-0.0698675101862829,-0.03407495276617828,8
166,-0.06956170150655547,-0.032087393399157914,9
167,-0.06945685819516458,-0.03362668703864745,9
168,-0.07026505676347737,-0.034715630198645285,9
169,-0.07022574052170578,-0.03529286531345387,9
170,-0.07207192552439794,-0.036687999399780936,9
171,-0.07020958031550051,-0.03682560624598145,9
172,-0.06960540190780574,-0.03792318686490206,9
173,-0.06905059036352497,-0.03959144989166933,9
174,-0.06633417763758129,-0.039313554545148656,9
175,-0.06386110131402717,-0.040644947862737896,9
176,-0.06615070184264728,-0.04200731841425532,9
177,-0.06580207900646774,-0.039352870786920235,9
178,-0.06501486792623803,-0.045728667877662214,9
179,-0.06446005638195729,-0.04739693090442948,9
180,-0.06307389023379746,-0.04702074495347988,9
181,-0.061139465248318814,-0.04821661617682946,9
182,-0.06175980386221886,-0.04558629462538124,9
183,-0.06062396994580963,-0.049307644088788134,9
184,-0.06026879440266818,-0.04674940231392114,9
185,-0.058882628254508365,-0.04637321636297154,10
186,-0.05861091247678784,-0.05165798554175483,10
187,-0.05708058677546557,-0.053398328345103316,10
188,-0.055733736869077344,-0.052444907279345136,10
189,-0.05504131847859606,-0.056133493207942385,10
190,-0.05268968879503719,-0.05697730455622922,10
191,-0.05358307255385503,-0.05681557163414183,10
192,-0.05112659955890528,-0.05919867662191819,10
193,-0.05189109772596777,-0.05445182631617189,10
194,-0.05522829218821059,-0.05468385271395906,10
195,-0.05318247118437914,-0.05751522342926624,10
196,-0.04975048403238788,-0.059970408193623786,10
197,-0.049130145418487835,-0.06260072974507197,10
198,-0.048896416515341615,-0.0595549060009026,10
199,-0.04768850282235117,-0.06433451984145855,10
200,-0.04916290895329749,-0.06211970048273151,10
201,-0.04630233667419134,-0.06395833389050894,10
202,-0.04374102036785073,-0.06788073251777482,10
203,-0.04546442936335036,-0.06201009076526018,10
204,-0.04436135898175077,-0.0652504109663266,10
205,-0.04421719942858834,-0.06736693972062471,10
206,-0.04228277444310968,-0.06856281094397426,11
207,-0.04181620288161543,-0.06764006866106487,11
208,-0.041855519123387,-0.0670628335462563,11
209,-0.04181620288161543,-0.06764006866106487,11
210,-0.03908318682706738,-0.0663104616443571,11
211,-0.03655463405553638,-0.06975183100928248,11
212,-0.03694912584044942,-0.07173283766934091,11
213,-0.035635039468870824,-0.07029838734124223,11
214,-0.035379483897355575,-0.07405041558749795,11
215,-0.03226857938649886,-0.07179151358091887,11
216,-0.03279062739596997,-0.0706042798164921,11
217,-0.03644323803718358,-0.0713873305012401,11
218,-0.035967058976445976,-0.07190112329839021,11
219,-0.03312264690354512,-0.07220701577364004,11
220,-0.03214058003954169,-0.07237530140268938,11
221,-0.03125374898768578,-0.07244082847230866,11
222,-0.02969065975155387,-0.07466220053799762,11
223,-0.024777713761654357,-0.07942841051355032,11
224,-0.029063768430691892,-0.07738872794191395,11
225,-0.022803972534404134,-0.08120151685170843,11
226,-0.026147276581209817,-0.07875288479431279,12
227,-0.02373011982803162,-0.08055875466728057,12
228,-0.024777713761654357,-0.07942841051355032,12
229,-0.020514372005784036,-0.07983914630019101,12
230,-0.01733138771834608,-0.07863850867076096,12
231,-0.02074677154173297,-0.0751316122362163,12
232,-0.018113375458811126,-0.08011227524063122,12
233,-0.01613963423156091,-0.08188538157878933,12
234,-0.013827320789773598,-0.08215195781226758,12
235,-0.013383905263845634,-0.08218472134707724,12
236,-0.011981135787081446,-0.08075682372594051,12
237,-0.008937087713041303,-0.08528922100282457,12
238,-0.009387055945931186,-0.08516025161554686,12
239,-0.010023997888435603,-0.08358164173428576,12
240,-0.010428097172591987,-0.08412611331428468,12
241,-0.00955742632694135,-0.08265889945137637,12
242,-0.008315419731943968,-0.0801661847461287,12
243,-0.00717303310857282,-0.08398374006200367,12
244,-0.004772036561599913,-0.08425686900244386,12
245,-0.004029365062906437,-0.08220586731776508,13
246,-0.002394196050193302,-0.08548550376060307,13
247,-0.0028376115761212586,-0.08545274022579344,13
248,-0.0015562887393523114,-0.08353726063535431,13
249,0.0018036186360577203,-0.08493418102256282,13
250,0.0038822031746988186,-0.08824658100021049,13
251,0.0042548682912428235,-0.07946772234972696,13
252,0.008307194057134142,-0.08455322866553275,13
253,0.005850721062184379,-0.0821701236777564,13
254,0.00733167990009263,-0.08448114888895153,13
255,0.008074794521185192,-0.079845694601558,13
256,0.010048535748435415,-0.08161880093971616,13
257,0.011418098567990864,-0.08229432665895367,13
258,0.01381909511496376,-0.08256745559939385,13
259,0.016768350499255496,-0.08441264171413321,13
260,0.016124855849789146,-0.082737825980404,13
261,0.017478258463139325,-0.08188061076711393,13
262,0.019735095456949778,-0.08003721095325604,13
263,0.020283354294268606,-0.08160926812755519,13
264,0.021321783851047077,-0.07871862459851127,13
265,0.022120374920116485,-0.07619314635845391,13
266,0.024886154509474196,-0.07534456860408661,14
267,0.02627232065763402,-0.07496838265313702,14
268,0.027802646358956285,-0.07670872545648548,14
269,0.02904465295395365,-0.0742160107512378,14
270,0.030719138208438364,-0.07807288230888436,14
271,0.03312013475541127,-0.07834601124932455,14
272,0.03693001036371119,-0.07987190102381082,14
273,0.036618978344219094,-0.07400989673021893,14
274,0.03532760488580771,-0.0770732938433133,14
275,0.03669105812080033,-0.075068161107368,14
276,0.03786098493921647,-0.07151718202497126,14
277,0.03756172896645095,-0.07360094724445969,14
278,0.040294745020999015,-0.0722713402277519,14
279,0.04496873876798767,-0.07223381028686181,14
280,0.041536751615996396,-0.0697786255225042,14
281,0.043582572619827835,-0.0726099962378114,14
282,0.04335017308387889,-0.06790246217383666,14
283,0.046282825139566254,-0.07079935995876314,14
284,0.04484118254342957,-0.06906556986237657,14
285,0.04626666493336097,-0.06926661902623554,15
286,0.04758075130493957,-0.06783216869813691,15
287,0.049779057058491755,-0.06253846360935145,15
288,0.05175935099270391,-0.06440777579997765,15
289,0.053234200246049315,-0.06403814255598998,15
290,0.054088267763095575,-0.0636226403632688,15
291,0.056132363341842885,-0.057360324042840444,15
292,0.054824829677226225,-0.058890980223407205,15
293,0.05711443020584632,-0.05752860967188978,15
294,0.05786715232618223,-0.05432969046455576,15
295,0.0576072125951883,-0.0569906907988528,15
296,0.058089944362887835,-0.057600689448471,15
297,0.05930923804471799,-0.053479027958227614,15
298,0.059713337328874364,-0.05293455637822869,15
299,0.06357257980058832,-0.05388976374486831,15
300,0.061155423047410146,-0.05208389387190054,15
301,0.06451533042282018,-0.05348081425910907,15
302,0.06179674914939326,-0.04724947517260892,15
303,0.0637770430836054,-0.04911878736323515,15
304,0.06438122149130018,-0.05021636798215576,15
305,0.0647918734824185,-0.04976810225462493,15
306,0.06809630440985168,-0.04905504659449729,16
307,0.06338737858057016,-0.04210231284002615,16
308,0.06601116716424867,-0.04564644076438157,16
309,0.06691460154470893,-0.04466025616381374,16
310,0.07221637285735773,-0.042180348421410524,16
311,0.07304772746123679,-0.04013589944369364,16
312,0.07398392537650675,-0.039630744105466305,16
313,0.07426046843610504,-0.035918032100982156,16
314,0.07561736896413572,-0.03381669351256878,16
315,0.07510187366162654,-0.03272566560061009,16
316,0.07554528918755449,-0.032758429135419743,16
317,0.07675803016242275,-0.028540561792708263,16
318,0.07837703896893058,-0.030287457303018652,16
319,0.07788425657958864,-0.03082537617605568,16
320,0.0771787327751835,-0.026944378542522216,16
321,0.07843906812386939,-0.03249363920282293,16
322,0.07675803016242275,-0.028540561792708263,16
323,0.07766146454288303,-0.027554377192140437,16
324,0.07905768131268529,-0.026030273718535633,16
325,0.07861426578675733,-0.025997510183725984,17
326,0.08124593644459503,-0.021884486152405378,17
327,0.08264870592135921,-0.020456588531268638,17
328,0.08223805393024089,-0.020904854258799472,17
329,0.07904285047367728,-0.01674417497786392,17
330,0.08107251127130344,-0.018042804760643506,17
331,0.08107251127130344,-0.018042804760643506,17
332,0.07998560109590913,-0.016335225492104657,17
333,0.08437782844353481,-0.012160843895086447,17
334,0.085780597920299,-0.010732946273949731,17
335,0.08431579928859603,-0.009954661995282194,17
336,0.08492785977045003,-0.003395090658526785,17
337,0.08359367215558654,-0.007125376031935873,17
338,0.08560062004004548,-0.0067950590297197674,17
339,0.08466575149197283,0.00045314344019701386,17
340,0.0848557799938688,-0.0023368262813777477,17
341,0.08632407654025227,-0.001870987184921978,17
342,0.08782163870676488,-0.0031303007259299923,17
343,0.08571989813255751,-0.0007734065660013542,17
344,0.08534989175040805,0.005954450399803364,17
345,0.08655475065111708,0.002515165786838816,17
346,0.08745818503157737,0.003501350387406628,18
347,0.08500782162119046,0.003203796920000182,18
348,0.08384227896225299,0.006065846418156162,18
349,0.09074995366748578,0.006991270355185167,18
350,0.08761022665889902,0.009041973588784558,18
351,0.08611266449238637,0.010301287129792575,18
352,0.08596195223226202,0.012514021736558762,18
353,0.08498643807522051,0.01258610151313998,18
354,0.08950577852500517,0.011007790082958283,18
355,0.08546916984292004,0.011976102863521767,18
356,0.08554913169366046,0.018574990442048734,18
357,0.08513847970254215,0.018126724714517907,18
358,0.08416296554550066,0.018198804491099143,18
359,0.08131855347259981,0.018504696966348978,18
360,0.08258066131088204,0.023293246716907093,18
361,0.08302407683681001,0.023260483182097443,18
362,0.08080438753728787,0.027349082686451767,18
363,0.07936885452571404,0.026402214327655535,18
364,0.08080438753728787,0.027349082686451767,18
365,0.08032165576958837,0.027959081336069988,18
366,0.08066372589880595,0.03070973481587317,19
367,0.08110714142473391,0.03067697128106352,19
368,0.07829332433915945,0.037011068926993705,19
369,0.07798401774475151,0.033779386184850047,19
370,0.07821469185561632,0.038165539156610834,19
371,0.07670707906746124,0.038276935174963625,19
372,0.07716054521503164,0.03939208916280923,19
373,0.07614571481621855,0.040041404054199,19
374,0.07557429994333344,0.040657955410779135,19
375,0.0741387669317596,0.0397110870519829,19
376,0.07863539446837707,0.039761722406796894,19
377,0.07306190737800776,0.04256658384317692,19
378,0.07306323674520503,0.05031994165132107,19
379,0.07276048285775898,0.046992053056709324,19
380,0.07268185037421585,0.04814652328632646,19
381,0.0711742375860608,0.04825791930467925,19
382,0.06985010059283975,0.04567555145392536,19
383,0.0706128733348181,0.05002238818391462,19
384,0.06465189028889676,0.053334489710482824,19
385,0.06489739523876957,0.048434543941571914,19
386,0.06430326745271724,0.05068004208314778,20
387,0.06324912081213258,0.051906592089346115,20
388,0.06351911116476897,0.05571550994629834,20
389,0.061378054348789984,0.058649639221035554,20
390,0.06160739909245752,0.055282434384652225,20
391,0.05900632342194624,0.05719761552401198,20
392,0.05945978956951661,0.05831276951185752,20
393,0.058484275412475126,0.05838484928843875,20
394,0.05647732752801615,0.05805453228622265,20
395,0.0563759821313058,0.060837949300835484,20
396,0.0563759821313058,0.060837949300835484,20
397,0.05517767593755869,0.06418102806133194,20
398,0.054497033593804006,0.059923844476848884,20
399,0.053331490934866554,0.06278589397500482,20
400,0.049334198494553005,0.06317697164075978,20
401,0.05021491996184608,0.06579210302632327,20
402,0.050136287478302934,0.06694657325594039,20
403,0.053663510442441706,0.06438862993215283,20
404,0.04603764964127903,0.07012106793630812,20
405,0.05188112708428472,0.07112512435688027,21
406,0.046497668495811356,0.07114001607168563,21
407,0.04310455446319257,0.07043351311851992,21
408,0.041872598489837626,0.06908871593592744,21
409,0.04172188622971326,0.0713014505426936,21
410,0.04340292419115989,0.06734837313257892,21
411,0.03755333716359136,0.06902497516718958,21
412,0.03795743644774775,0.06956944674718848,21
413,0.035451596589383974,0.0713818693271182,21
414,0.0368150498243766,0.0733870020630635,21
415,0.03485746880333163,0.07362736746869404,21
416,0.032899887782286696,0.07386773287432458,21
417,0.031109622349970494,0.07294707534337604,21
418,0.030426811458732564,0.07519912619191382,21
419,0.030332018768984146,0.07788633735405853,21
420,0.028564466249835146,0.07533673303811435,21
421,0.0280323676187216,0.07537604927988592,21
422,0.027027587841550956,0.0771732816939309,21
423,0.024449668206605966,0.08004396865100966,21
424,0.024482431741415605,0.0795629393886692,21
425,0.02524170656871345,0.08266565274353507,22
426,0.02245277094378945,0.08086156917144875,22
427,0.020439713474767644,0.08321191062441548,22
428,0.019536279094307368,0.0822257260238476,22
429,0.018449368918913057,0.08393330529238649,22
430,0.021089317708796837,0.07885643643550348,22
431,0.015217017768061086,0.08216198525510982,22
432,0.01833797290056026,0.08556880478434409,22
433,0.012736502492746857,0.07842067921973774,22
434,0.013179918018674814,0.07838791568492809,22
435,0.011366496550792315,0.0765117523362605,22
436,0.009442122186956108,0.07885554108226529,22
437,0.010069013507818095,0.07612901367834896,22
438,0.007468380959705888,0.08062864742042339,22
439,0.0059105150633386346,0.07500045582550013,22
440,0.004790841353134678,0.07718906435637948,22
441,0.004412952896826007,0.07625976936650819,22
442,0.001995796143647824,0.07806563923947593,22
443,0.0009482022100251106,0.07919598339320619,22
444,0.001890952832256966,0.07960493287896545,22
445,-0.0006703634740836614,0.08352733150623133,22
446,-0.00043796393813470835,0.07881979744225659,23
447,-0.00275027737992202,0.07908637367573489,23
448,-0.004208523304663057,0.07976845210193431,23
449,-0.005682929435609378,0.08198327146066132,23
450,-0.0059332616673599785,0.07788573604630485,23
451,-0.008865913723047326,0.08078263383123128,23
452,-0.008350418420538148,0.0796916059192726,23
453,-0.00692493603060676,0.07949055675541365,23
454,-0.011227594028248654,0.0804785276568629,23
455,-0.012225821098457372,0.08217955421843985,23
456,-0.014072006101149517,0.08078442013211273,23
457,-0.015585728473867414,0.08357647460564835,23
458,-0.010558331673333688,0.07583443591054666,23
459,-0.013104374018267213,0.07305518839985548,23
460,-0.014539463907441964,0.07469277264377398,23
461,-0.016819013814419623,0.07447831961491175,23
462,-0.017061463972011005,0.07803793615623124,23
463,-0.01909201101443535,0.07416766073358143,23
464,-0.02085606561890384,0.07286217979276054,23
465,-0.02133224467964144,0.07337597258991063,24
466,-0.02291149412197863,0.07713008558812716,24
467,-0.02327322237208202,0.07466804966572829,24
468,-0.02474107579606641,0.07678666317198721,24
469,-0.025046884475793847,0.07479910380496686,24
470,-0.025989635098025703,0.07439015431920762,24
471,-0.025989635098025703,0.07439015431920762,24
472,-0.028301948539813014,0.07465673055268585,24
473,-0.02939846621445067,0.07780084490128422,24
474,-0.0308807544195562,0.07235851230433522,24
475,-0.03139624972206538,0.0734495402162939,24
476,-0.03238792408531216,0.07505436092540274,24
477,-0.03411921515497099,0.07326785072224135,24
478,-0.035626384820726956,0.07596369934330884,24
479,-0.03669802103471418,0.07096963247389071,24
480,-0.03628736904359587,0.07141789820142154,24
481,-0.03963067309040153,0.07386653025881715,24
482,-0.04060618724744305,0.07393861003539837,24
483,-0.037388714000111296,0.0655645313667524,24
484,-0.03920169234559471,0.06627282062079956,24
485,-0.041080197760697414,0.0679431683995277,25
486,-0.03957302809494144,0.06524731977846017,25
487,-0.03670284831659196,0.06197215129062327,25
488,-0.041918105071538404,0.06599492527427889,25
489,-0.04246419536137398,0.06105774801555725,25
490,-0.0433741824487962,0.060167769267457524,25
491,-0.04439862034685263,0.062253619238906814,25
492,-0.04334141891398655,0.059686740005117055,25
493,-0.043269339137405334,0.05862847562796802,25
494,-0.04508231748288874,0.059336764882015176,25
495,-0.04566333985501721,0.0613898513186548,25
496,-0.04544404573299214,0.05687472895961629,25
497,-0.047361867389866405,0.059122311853152934,25
498,-0.04623258618041911,0.05549716824221415,25
499,-0.04766767606959385,0.057134752486132596,25
500,-0.047562832758202986,0.05559545884664309,25
501,-0.048302449464615024,0.0522041279343729,25
502,-0.04896515911256809,0.056752013828221065,25
503,-0.04918928051647094,0.052269655003992194,25
504,-0.050285798191108594,0.05541376935259051,25
505,-0.05079474078665585,0.05640859141208111,25
506,-0.050969495327144704,0.05249691499569886,26
507,-0.04852962566079932,0.049062098337735394,26
508,-0.05023337653541316,0.05464412253284578,26
509,-0.047845928524763215,0.05197895269462704,26
510,-0.052319400025814373,0.05288382315753211,26
511,-0.053173467542860633,0.05246832096481093,26
512,-0.05446134308659152,0.050649047226839904,26
513,-0.0538475571796534,0.04811493152785978,26
514,-0.05299348966260714,0.04853043372058097,26
515,-0.05945030989015185,0.05264494560170361,26
516,-0.059795434811650866,0.05123462134949183,26
517,-0.05948962613192342,0.05322218071651216,26
518,-0.06107675764841983,0.049319141759052706,26
519,-0.060978467043990875,0.04787605397203128,26
520,-0.06234802986354633,0.048551579691268776,26
521,-0.06402340136282922,0.04723954604348593,26
522,-0.06573153639692175,0.04640854165804358,26
523,-0.0654191750102324,0.048299895172595836,26
524,-0.06774764865822498,0.05009921233860172,26
525,-0.06793900652731821,0.0451358242520323,26
526,-0.06943962348611224,0.04773546702063172,27
527,-0.06954229825001987,0.04276552622710044,27
528,-0.06950953471521022,0.04228449696475997,27
529,-0.06800891775641618,0.039684854196160566,27
530,-0.072472781758224,0.039153189579006084,27
531,-0.07206212976710569,0.039601455306536915,27
532,-0.07380302833600787,0.03925148018343502,27
533,-0.07431852363851706,0.040342508095393706,27
534,-0.07145533968952858,0.034579092857310215,27
535,-0.0717960804515489,0.03958179718565112,27
536,-0.07226048346555994,0.032149820469720945,27
537,-0.0745168773369713,0.032890873258577764,27
538,-0.0749275293280896,0.03244260753104695,27
539,-0.07390309143003318,0.030356757559597627,27
540,-0.075676753533745,0.030487811698836218,27
541,-0.07556230272311079,0.02751198297928721,27
542,-0.07324998928132348,0.02724540674580897,27
543,-0.0760384817838484,0.028025775776437323,27
544,-0.07559506625792044,0.02799301224162768,27
545,-0.0762459998591469,0.024595128622395566,27
546,-0.07522156196109048,0.022509278650946266,28
547,-0.07659112478064592,0.023184804370183783,28
548,-0.07696462907747588,0.02866853796086518,28
549,-0.07665665185026521,0.024146862894864743,28
550,-0.0755505266763842,0.01956621346620691,28
551,-0.0758890988909213,0.018059683361527034,28
552,-0.07597078616674588,0.02055448281873557,28
553,-0.07552737064081791,0.02052171928392592,28
554,-0.07674971911492949,0.01774038702127393,28
555,-0.0762342238124203,0.016649359109315257,28
556,-0.07606385343141014,0.014148006945144766,28
557,-0.07298615557776217,0.014303485611349642,28
558,-0.07606385343141014,0.014148006945144766,28
559,-0.07597866824090506,0.012897330863059542,28
560,-0.07723683504210772,0.01193735709033944,28
561,-0.07908912962936271,0.013222881459195184,28
562,-0.0742146136364366,0.014202811803880454,28
563,-0.07968458678261231,0.007715021792626897,28
564,-0.07710578090286913,0.010013240040977547,28
565,-0.08012800230854028,0.007747785327436543,28
566,-0.07975666655919354,0.008773286169775935,29
567,-0.07883051926556604,0.008130523985348075,29
568,-0.07862738534974623,0.005148142558837117,29
569,-0.07940937309021129,0.003674375988966895,29
570,-0.07841769872696448,0.0020695552798580957,29
571,-0.07981041758208623,0.001789575181376575,29
572,-0.08018175333143299,0.0007640743390371768,29
573,-0.08073001216875181,0.00233613151333633,29
574,-0.08202749521172603,0.0019533928554247987,29
575,-0.08148578908136914,0.0004775415335937297,29
576,-0.07871389990744859,-0.001354539167221773,29
577,-0.07964004720107609,-0.0007117769827938922,29
578,-0.07860905659605773,-0.002893832806711287,29
579,-0.07905247212198568,-0.002861069271901627,29
580,-0.07936483350867506,-0.004752422786453887,29
581,-0.07975932529358808,-0.0067334294465122915,29
582,-0.07982485236320737,-0.005771370921831342,29
583,-0.08061339281063434,-0.007148931639233486,29
584,-0.07579262784060095,-0.013152712282947562,29
585,-0.07987860338610009,-0.012755081910230705,29
586,-0.08139188263641889,-0.0073785748339803975,30
587,-0.08110050873781258,-0.012951961570167973,30
588,-0.08064048988328026,-0.011933013434790515,30
589,-0.08081086026429044,-0.009431661270620055,30
590,-0.0811494324788275,-0.010938191375299916,30
591,-0.0760556223638763,-0.014473383389653156,30
592,-0.07906124044094309,-0.015687126433007067,30
593,-0.07986638421697441,-0.0181163988205963,30
594,-0.07809272211326258,-0.018247452959834886,30
595,-0.07809272211326258,-0.018247452959834886,30
596,-0.07846405786260931,-0.019272953802174295,30
597,-0.07861782491501512,-0.015719889967816716,30
598,-0.0780840008588174,-0.024852893245323807,30
599,-0.07692412466204371,-0.022449831685582285,30
600,-0.07719716980696151,-0.0249184203149431,30
601,-0.07657683119306145,-0.027548741866391314,30
602,-0.07483593262415927,-0.027198766743289436,30
603,-0.07480316908934961,-0.027679796005629906,30
